Constituent ID,Gift ID,Gift Date,Fund Description,Gift Amount,Preferred ZIP
11126587,13888.0,04/27/2023,PPL Annual Fund,1500.0,04079
11125422,15275.0,10/04/2024,PPL Annual Fund,75.0,02909
11125422,15223.0,07/24/2024,PPL Annual Fund,100.0,02909
11125422,15437.0,12/31/2024,PPL Annual Fund,250.0,02909
11125422,7786.0,01/18/2018,PPL Annual Fund,50.0,02909
11125422,7712.0,12/31/2017,PPL Annual Fund,50.0,02909
11125422,6903.0,01/14/2017,PPL Annual Fund,50.0,02909
11125422,6781.0,12/31/2016,PPL Annual Fund,50.0,02909
11125422,4423.0,12/31/2013,Annual Fund,20.0,02909
11125422,4506.0,01/15/2014,Annual Fund,20.0,02909
11125422,4728.0,06/02/2014,Annual Fund,50.0,02909
11125422,5360.0,06/22/2015,Annual Fund,50.0,02909
11125422,5361.0,06/08/2015,Annual Fund,50.0,02909
11125422,5388.0,07/15/2015,Annual Fund,50.0,02909
11125422,9851.0,12/31/2019,PPL Annual Fund,25.0,02909
11125422,8714.0,12/31/2018,PPL Annual Fund,25.0,02909
11125422,8864.0,01/15/2019,PPL Annual Fund,25.0,02909
11125422,11029.0,12/31/2020,PPL Annual Fund,25.0,02909
11131684,12459.0,02/16/2022,Savor the Story 2022,1000.0,02903
11138582,9523.0,10/16/2019,Think Again 2017 Capital Campaign,5000.0,02769
11138582,13632.0,02/02/2023,PPL Annual Fund,100.0,02769
11128498,13737.0,03/23/2023,Children's Annual Fund,500.0,02864
11125503,4804.0,09/07/2014,Annual Fund,500.0,02903
11125503,4901.0,10/15/2014,Annual Fund,500.0,02903
11125609,5456.0,11/10/2015,Special Collections Annual Fund,60.0,02914
11125609,5546.0,12/15/2015,Special Collections Annual Fund,60.0,02914
11125609,11792.0,06/09/2021,PPL Annual Fund,250.0,02914
11125609,11441.0,04/01/2021,PPL Annual Fund,25.0,02914
11125609,10384.0,06/17/2020,PPL Annual Fund,250.0,02914
11125609,8777.0,12/14/2018,PPL Annual Fund,10.0,02914
11125609,8546.0,11/27/2018,PPL Annual Fund,10.0,02914
11125609,9411.0,07/23/2019,PPL Annual Fund,20.0,02914
11125609,14032.0,06/13/2023,Programs & Exhibitions Annual Fund,1036.58,02914
11125609,14032.0,06/13/2023,PPL Annual Fund,1036.58,02914
11125609,13157.0,08/31/2022,Programs & Exhibitions Annual Fund,1000.0,02914
5943,4766.0,07/03/2014,Annual Fund,250.0,02906
5943,3811.0,11/24/2012,Annual Fund,250.0,02906
5943,3635.0,05/15/2012,Restricted Fund,100.0,02906
5943,3217.0,06/08/2011,Annual Fund,250.0,02906
11125277,3333.0,07/21/2011,Annual Fund,1000.0,02806
11125277,4140.0,04/12/2013,Gala Event 2013,300.0,02806
11125277,4118.0,04/03/2013,Gala Event 2013,300.0,02806
11125937,6787.0,12/31/2016,PPL Annual Fund,250.0,80303
11125937,6888.0,01/14/2017,PPL Annual Fund,250.0,80303
11125937,8707.0,12/31/2018,PPL Annual Fund,250.0,80303
11125937,8826.0,01/15/2019,RI Family Literacy Initiative,250.0,80303
11124279,8551.0,11/26/2018,PPL Annual Fund,150.0,02907
11124279,9515.0,10/08/2019,PPL Annual Fund,400.0,02907
11124279,10467.0,06/26/2020,PPL Annual Fund,350.0,02907
11124279,11816.0,06/10/2021,PPL Annual Fund,300.0,02907
11124279,11968.0,09/01/2021,PPL Annual Fund,500.0,02907
11124279,7481.0,10/30/2017,PPL Annual Fund,100.0,02907
11124279,7823.0,02/23/2018,Think Again 2017 Capital Campaign,1500.0,02907
11124279,7852.0,02/28/2018,Think Again 2017 Capital Campaign,300.0,02907
11124279,6064.0,08/31/2016,PPL Annual Fund,150.0,02907
11124279,5431.0,09/17/2015,Annual Fund,200.0,02907
11124279,5810.0,03/18/2016,Gala Event 2016,275.0,02907
11124279,5796.0,03/10/2016,Gala Event 2016,275.0,02907
11124279,4082.0,03/21/2013,Opening Our Doors Capital Campaign,250.0,02907
11124279,4523.0,02/09/2014,Gala Event 2014,100.0,02907
11124279,3180.0,05/09/2011,Annual Fund,100.0,02907
11124279,4025.0,02/14/2013,Opening Our Doors Capital Campaign,250.0,02907
2665,13722.0,03/17/2023,Savor the Story 2023,2500.0,02903
1930,3575.0,02/03/2012,Endowment - General,10000.0,02906
1930,3084.0,01/14/2011,Annual Fund,100.0,02906
11126066,7730.0,01/09/2018,PPL Annual Fund,100.0,02919
11126066,12382.0,01/11/2022,PPL Annual Fund,150.0,02919
11126066,11092.0,01/06/2021,PPL Annual Fund,200.0,02919
11126066,9910.0,01/03/2020,PPL Annual Fund,200.0,02919
11126066,8798.0,01/09/2019,PPL Annual Fund,200.0,02919
11126066,15479.0,01/08/2025,PPL Annual Fund,100.0,02919
11126066,14680.0,01/10/2024,PPL Annual Fund,200.0,02919
11126066,13622.0,01/20/2023,PPL Annual Fund,200.0,02919
1950,5623.0,12/29/2015,Annual Fund,200.0,02906
1950,6774.0,12/29/2016,PPL Annual Fund,200.0,02906
1950,3038.0,01/14/2011,Annual Fund,200.0,02906
1950,2668.0,01/08/2010,Annual Fund,200.0,02906
1950,3506.0,12/29/2011,Restricted Fund,200.0,02906
1950,3953.0,12/27/2012,Annual Fund,200.0,02906
1950,4472.0,12/30/2013,Annual Fund,200.0,02906
1956,4083.0,03/20/2013,Gala Event 2013,500.0,02906
1956,5199.0,02/02/2015,Gala Event 2015,1500.0,02906
1956,7926.0,04/03/2018,Gala Event 2018,1000.0,02906
1956,10691.0,10/27/2020,PPL Annual Fund,200.0,02906
1960,10814.0,12/01/2020,PPL Annual Fund,50.0,02906
1960,10303.0,06/11/2020,PPL Annual Fund,50.0,02906
1960,8600.0,12/06/2018,PPL Annual Fund,25.0,02906
1960,8169.0,06/09/2018,PPL Annual Fund,25.0,02906
1960,9748.0,12/09/2019,PPL Annual Fund,50.0,02906
1960,9312.0,06/17/2019,PPL Annual Fund,35.0,02906
1960,7561.0,11/29/2017,PPL Annual Fund,25.0,02906
1960,6608.0,12/08/2016,PPL Annual Fund,25.0,02906
1960,4977.0,11/29/2014,Annual Fund,25.0,02906
1960,4207.0,06/26/2013,Annual Fund,25.0,02906
1960,3633.0,05/15/2012,Annual Fund,25.0,02906
1960,2804.0,04/30/2010,Annual Fund,25.0,02906
1960,3242.0,06/07/2011,Annual Fund,25.0,02906
1960,3424.0,12/02/2011,Restricted Fund,50.0,02906
1960,15363.0,12/06/2024,PPL Annual Fund,250.0,02906
1960,14423.0,11/20/2023,PPL Annual Fund,100.0,02906
1960,13394.0,11/29/2022,PPL Annual Fund,100.0,02906
5368,13420.0,12/15/2022,PPL Annual Fund,100.0,02906
5368,13304.0,11/15/2022,PPL Annual Fund,100.0,02906
5368,13224.0,10/15/2022,PPL Annual Fund,100.0,02906
5368,13645.0,02/21/2023,PPL Annual Fund,100.0,02906
5368,13703.0,03/15/2023,PPL Annual Fund,100.0,02906
5368,13177.0,09/15/2022,PPL Annual Fund,100.0,02906
5368,13105.0,07/15/2022,PPL Annual Fund,100.0,02906
5368,13141.0,08/15/2022,PPL Annual Fund,100.0,02906
5368,12979.0,06/15/2022,PPL Annual Fund,100.0,02906
5368,12787.0,05/15/2022,PPL Annual Fund,100.0,02906
5368,14400.0,11/15/2023,PPL Annual Fund,100.0,02906
5368,14552.0,12/15/2023,PPL Annual Fund,100.0,02906
5368,14310.0,09/15/2023,PPL Annual Fund,100.0,02906
5368,14354.0,10/15/2023,PPL Annual Fund,100.0,02906
5368,13853.0,04/15/2023,PPL Annual Fund,100.0,02906
5368,13950.0,05/18/2023,PPL Annual Fund,100.0,02906
5368,15210.0,07/15/2024,PPL Annual Fund,100.0,02906
5368,14694.0,01/15/2024,PPL Annual Fund,100.0,02906
5368,14768.0,02/15/2024,PPL Annual Fund,100.0,02906
5368,14852.0,03/15/2024,PPL Annual Fund,100.0,02906
5368,15150.0,06/15/2024,PPL Annual Fund,100.0,02906
5368,15053.0,05/15/2024,PPL Annual Fund,100.0,02906
5368,14962.0,04/15/2024,PPL Annual Fund,100.0,02906
5368,11232.0,02/21/2021,PPL Annual Fund,100.0,02906
5368,11315.0,03/15/2021,PPL Annual Fund,100.0,02906
5368,11531.0,04/15/2021,PPL Annual Fund,100.0,02906
5368,11633.0,05/15/2021,PPL Annual Fund,100.0,02906
5368,12411.0,01/15/2022,PPL Annual Fund,100.0,02906
5368,12265.0,12/15/2021,PPL Annual Fund,100.0,02906
5368,12469.0,02/15/2022,PPL Annual Fund,100.0,02906
5368,12540.0,03/15/2022,PPL Annual Fund,100.0,02906
5368,12693.0,04/15/2022,PPL Annual Fund,100.0,02906
5368,11940.0,08/15/2021,PPL Annual Fund,100.0,02906
5368,11982.0,09/15/2021,PPL Annual Fund,100.0,02906
5368,12033.0,10/15/2021,PPL Annual Fund,100.0,02906
5368,12172.0,11/30/2021,PPL Annual Fund,250.0,02906
5368,12080.0,11/15/2021,PPL Annual Fund,100.0,02906
5368,11811.0,06/15/2021,PPL Annual Fund,100.0,02906
5368,11882.0,07/15/2021,PPL Annual Fund,100.0,02906
1963,4996.0,11/25/2014,Annual Fund,250.0,02806
1963,5484.0,11/24/2015,Annual Fund,250.0,02806
3991,5637.0,12/29/2015,Annual Fund,250.0,02459
3991,6687.0,12/29/2016,PPL Annual Fund,100.0,02459
3991,7634.0,12/18/2017,PPL Annual Fund,100.0,02459
3991,3401.0,11/28/2011,Annual Fund,100.0,02459
3991,2803.0,04/30/2010,Annual Fund,100.0,02459
3991,3746.0,10/01/2012,Annual Fund,100.0,02459
3991,3838.0,12/05/2012,Annual Fund,500.0,02459
3991,12627.0,04/01/2022,PPL Annual Fund,150.0,02459
3991,10919.0,12/11/2020,PPL Annual Fund,100.0,02459
3991,9853.0,12/24/2019,PPL Annual Fund,100.0,02459
3991,8658.0,12/31/2018,PPL Annual Fund,100.0,02459
3991,15467.0,01/03/2025,PPL Annual Fund,100.0,02459
11126122,8557.0,11/27/2018,PPL Annual Fund,80.0,00nan
11126122,8139.0,06/04/2018,PPL Annual Fund,25.0,00nan
11126122,9242.0,06/12/2019,PPL Annual Fund,150.0,00nan
11126122,10783.0,11/25/2020,PPL Annual Fund,1000.0,00nan
2269,10801.0,12/01/2020,PPL Annual Fund,100.0,02908
2269,10474.0,07/10/2020,PPL Annual Fund,100.0,02908
2269,11387.0,03/25/2021,PPL Annual Fund,50.0,02908
2269,11173.0,01/29/2021,PPL Annual Fund,50.0,02908
2269,11070.0,01/11/2021,PPL Annual Fund,100.0,02908
2269,12216.0,12/03/2021,PPL Annual Fund,100.0,02908
2269,12380.0,01/11/2022,PPL Annual Fund,100.0,02908
2269,11647.0,05/19/2021,Savor the Story 2021,200.0,02908
2269,9970.0,02/15/2020,PPL Annual Fund,150.0,02908
2269,8346.0,08/13/2018,PPL Annual Fund,25.0,02908
2269,8653.0,12/28/2018,PPL Annual Fund,35.0,02908
2269,3818.0,11/27/2012,Annual Fund,25.0,02908
2269,5139.0,12/22/2014,Annual Fund,25.0,02908
2269,5355.0,06/15/2015,Annual Fund,25.0,02908
2269,7448.0,10/30/2017,PPL Annual Fund,50.0,02908
2269,5492.0,11/28/2015,Annual Fund,25.0,02908
2269,14701.0,01/17/2024,PPL Annual Fund,100.0,02908
2269,14581.0,12/20/2023,PPL Annual Fund,50.0,02908
2269,13509.0,12/22/2022,PPL Annual Fund,100.0,02908
11127640,13589.0,01/10/2023,PPL Annual Fund,85.0,02906
11127640,13553.0,01/05/2023,PPL Annual Fund,10.0,02906
11127640,13705.0,03/15/2023,PPL Annual Fund,85.0,02906
11127640,13675.0,03/02/2023,PPL Annual Fund,85.0,02906
11127640,13676.0,03/02/2023,PPL Annual Fund,10.0,02906
11127640,13628.0,01/20/2023,Savor the Story 2023,1000.0,02906
11127640,13274.0,11/01/2022,PPL Annual Fund,10.0,02906
11127640,13349.0,11/30/2022,PPL Annual Fund,10.0,02906
11127640,12747.0,05/01/2022,PPL Annual Fund,10.0,02906
11127640,12912.0,06/01/2022,PPL Annual Fund,10.0,02906
11127640,13086.0,07/01/2022,PPL Annual Fund,10.0,02906
11127640,13123.0,08/01/2022,PPL Annual Fund,10.0,02906
11127640,13168.0,09/01/2022,PPL Annual Fund,10.0,02906
11127640,13201.0,10/03/2022,PPL Annual Fund,10.0,02906
11127640,14644.0,01/01/2024,PPL Annual Fund,10.0,02906
11127640,14489.0,12/01/2023,PPL Annual Fund,10.0,02906
11127640,14528.0,12/12/2023,PPL Annual Fund,85.0,02906
11127640,14366.0,11/01/2023,PPL Annual Fund,10.0,02906
11127640,14380.0,11/02/2023,PPL Annual Fund,85.0,02906
11127640,14342.0,10/01/2023,PPL Annual Fund,85.0,02906
11127640,14314.0,10/01/2023,PPL Annual Fund,10.0,02906
11127640,14177.0,07/01/2023,PPL Annual Fund,85.0,02906
11127640,14178.0,07/01/2023,PPL Annual Fund,10.0,02906
11127640,14274.0,08/31/2023,PPL Annual Fund,85.0,02906
11127640,14278.0,09/01/2023,PPL Annual Fund,10.0,02906
11127640,14234.0,08/01/2023,PPL Annual Fund,85.0,02906
11127640,14235.0,08/01/2023,PPL Annual Fund,10.0,02906
11127640,13907.0,05/01/2023,PPL Annual Fund,85.0,02906
11127640,13908.0,05/01/2023,PPL Annual Fund,10.0,02906
11127640,13812.0,04/06/2023,PPL Annual Fund,85.0,02906
11127640,13813.0,04/06/2023,PPL Annual Fund,10.0,02906
11127640,13984.0,06/01/2023,PPL Annual Fund,85.0,02906
11127640,13985.0,06/01/2023,PPL Annual Fund,10.0,02906
11127640,14668.0,01/04/2024,PPL Annual Fund,85.0,02906
11127640,14726.0,02/01/2024,PPL Annual Fund,0.0,02906
11127640,14734.0,02/01/2024,PPL Annual Fund,85.0,02906
11127640,14887.0,04/01/2024,PPL Annual Fund,85.0,02906
11127640,14889.0,04/01/2024,PPL Annual Fund,0.0,02906
11127640,14839.0,03/01/2024,PPL Annual Fund,85.0,02906
11127640,14830.0,03/01/2024,PPL Annual Fund,0.0,02906
11127640,15010.0,05/01/2024,PPL Annual Fund,85.0,02906
11127640,15015.0,05/01/2024,PPL Annual Fund,0.0,02906
11127640,15095.0,06/01/2024,PPL Annual Fund,0.0,02906
11127640,15083.0,06/01/2024,PPL Annual Fund,85.0,02906
11127640,15204.0,07/01/2024,PPL Annual Fund,85.0,02906
11127640,15193.0,07/01/2024,PPL Annual Fund,0.0,02906
11127640,15247.0,08/01/2024,PPL Annual Fund,85.0,02906
11127640,15228.0,08/01/2024,PPL Annual Fund,0.0,02906
11127640,11915.0,08/01/2021,PPL Annual Fund,10.0,02906
11127640,11826.0,06/11/2021,PPL Annual Fund,10.0,02906
11127640,11862.0,07/01/2021,PPL Annual Fund,10.0,02906
11127640,12056.0,11/01/2021,PPL Annual Fund,10.0,02906
11127640,12194.0,12/01/2021,PPL Annual Fund,10.0,02906
11127640,12162.0,11/30/2021,Education Annual Fund,1000.0,02906
11127640,12005.0,10/01/2021,PPL Annual Fund,10.0,02906
11127640,11963.0,09/01/2021,PPL Annual Fund,10.0,02906
11127640,12450.0,02/01/2022,PPL Annual Fund,10.0,02906
11127640,12344.0,01/01/2022,PPL Annual Fund,10.0,02906
11127640,12592.0,03/31/2022,PPL Annual Fund,10.0,02906
11127640,12499.0,03/01/2022,PPL Annual Fund,10.0,02906
11126447,12144.0,11/30/2021,PPL Annual Fund,100.0,02906
11126447,11212.0,02/12/2021,Teens Annual Fund,100.0,02906
11126447,11424.0,04/01/2021,PPL Annual Fund,100.0,02906
11126447,10342.0,06/17/2020,PPL Annual Fund,50.0,02906
11126447,10633.0,09/24/2020,PPL Annual Fund,100.0,02906
11126447,9770.0,12/15/2019,PPL Annual Fund,100.0,02906
11126447,15130.0,06/12/2024,PPL Annual Fund,103.94,02906
11126447,14932.0,04/01/2024,Young Creators,100.0,02906
11126447,13793.0,03/31/2023,RI Family Literacy Initiative,100.0,02906
11126447,14480.0,11/28/2023,PPL Annual Fund,103.94,02906
1991,14518.0,12/06/2023,PPL Annual Fund,1500.0,02906
1991,13624.0,01/20/2023,PPL Annual Fund,1000.0,02906
1991,14679.0,01/10/2024,PPL Annual Fund,150.0,02906
1991,11640.0,05/19/2021,Savor the Story 2021,250.0,02906
1991,12415.0,01/19/2022,PPL Annual Fund,1000.0,02906
11131759,13445.0,12/09/2022,PPL Annual Fund,50.0,02906
11131759,13838.0,04/06/2023,Savor the Story 2023,600.0,02906
11138963,15477.0,01/08/2025,RI Family Literacy Initiative,2000.0,02818
11125448,13926.0,05/11/2023,Savor the Story 2023,175.0,02906
11125448,12772.0,05/10/2022,Savor the Story 2022,175.0,02906
11125448,14060.0,06/13/2023,RI Family Literacy Initiative,26.22,02906
11125448,14060.0,06/13/2023,PPL Annual Fund,26.22,02906
11125448,14867.0,03/22/2024,Savor the Story 2024,0.0,02906
11125448,14762.0,02/09/2024,PPL Annual Fund,52.12,02906
11125448,15124.0,06/12/2024,PPL Annual Fund,103.94,02906
11125448,4586.0,03/17/2014,Gala Event 2014,125.0,02906
11125448,4651.0,04/15/2014,Gala Event 2014,125.0,02906
11131863,13205.0,10/04/2022,RI LGBTQ+ Film Series and Archive,1029.05,02903
11131863,13205.0,10/04/2022,PPL Annual Fund,1029.05,02903
2033,13711.0,11/17/2022,PPL Annual Fund,200.0,02906
2033,14470.0,11/27/2023,PPL Annual Fund,200.0,02906
2033,15351.0,12/02/2024,PPL Annual Fund,200.0,02906
2033,4430.0,12/28/2013,Annual Fund,150.0,02906
2033,5013.0,12/11/2014,Annual Fund,150.0,02906
2033,3942.0,12/29/2012,Annual Fund,150.0,02906
2033,3532.0,12/31/2011,Annual Fund,150.0,02906
2033,3059.0,01/14/2011,Annual Fund,150.0,02906
2033,5576.0,12/09/2015,Annual Fund,150.0,02906
2033,6745.0,12/15/2016,PPL Annual Fund,200.0,02906
2033,6398.0,11/29/2016,PPL Annual Fund,200.0,02906
2033,7588.0,12/01/2017,PPL Annual Fund,200.0,02906
2033,12133.0,11/23/2021,PPL Annual Fund,200.0,02906
2033,10854.0,12/04/2020,PPL Annual Fund,200.0,02906
2033,9821.0,12/06/2019,PPL Annual Fund,200.0,02906
2033,8647.0,12/18/2018,PPL Annual Fund,200.0,02906
11125927,6884.0,01/14/2017,PPL Annual Fund,500.0,02906
11125927,6734.0,12/22/2016,PPL Annual Fund,500.0,02906
1112121,14877.0,03/27/2024,Savor the Story 2024,1000.0,02906
8383,14686.0,01/10/2024,PPL Annual Fund,100.0,02903
8383,15125.0,06/12/2024,PPL Annual Fund,200.0,02903
8383,14477.0,11/28/2023,PPL Annual Fund,200.0,02903
8383,14020.0,06/13/2023,Children's Annual Fund,207.56,02903
8383,14020.0,06/13/2023,PPL Annual Fund,207.56,02903
8383,14075.0,06/15/2023,"1,000 Books",200.0,02903
8383,10192.0,05/06/2020,PPL Annual Fund,250.0,02903
8383,9212.0,06/12/2019,PPL Annual Fund,200.0,02903
8383,9563.0,11/07/2019,Children's Annual Fund,100.0,02903
8383,10309.0,06/17/2020,PPL Annual Fund,50.0,02903
11125838,10226.0,05/28/2020,PPL Annual Fund,100.0,02906
11125838,10827.0,12/01/2020,PPL Annual Fund,100.0,02906
11125838,12300.0,12/30/2021,PPL Annual Fund,25.0,02906
11125838,12616.0,04/01/2022,PPL Annual Fund,100.0,02906
11125838,9856.0,12/26/2019,PPL Annual Fund,50.0,02906
11125838,6379.0,11/26/2016,PPL Annual Fund,50.0,02906
11125838,7356.0,08/04/2017,PPL Annual Fund,100.0,02906
11125838,7701.0,12/30/2017,PPL Annual Fund,50.0,02906
11125838,7782.0,01/18/2018,PPL Annual Fund,50.0,02906
11125838,14043.0,06/13/2023,General Book Fund,103.94,02906
11125838,14043.0,06/13/2023,PPL Annual Fund,103.94,02906
11125838,14598.0,12/24/2023,PPL Annual Fund,124.66,02906
11125838,13324.0,11/29/2022,PPL Annual Fund,103.15,02906
11125838,14910.0,04/01/2024,Young Creators,50.0,02906
11125432,7644.0,12/21/2017,PPL Annual Fund,1000.0,02806
11125432,6054.0,08/25/2016,PPL Annual Fund,1000.0,02806
11125432,5438.0,09/17/2015,Annual Fund,1000.0,02806
11125432,4656.0,04/15/2014,Annual Fund,1000.0,02806
11125432,4592.0,03/26/2014,Gala Event 2014,250.0,02806
11125432,8950.0,03/01/2019,PPL Annual Fund,1000.0,02806
6159,9929.0,01/17/2020,Savor the Story 2020,2500.0,02903
6159,9938.0,01/28/2020,Savor the Story 2020,1250.0,02903
6159,9939.0,01/28/2020,Savor the Story 2020,1250.0,02903
6159,9096.0,04/18/2019,Gala Event 2019,10000.0,02903
6159,9097.0,04/29/2019,Gala Event 2019,5000.0,02903
6159,9098.0,04/29/2019,Gala Event 2019,5000.0,02903
6159,12548.0,03/11/2022,Savor the Story 2022,1250.0,02903
6159,12549.0,03/11/2022,Savor the Story 2022,1250.0,02903
6159,12524.0,03/09/2022,Savor the Story 2022,2500.0,02903
6159,11382.0,03/25/2021,Savor the Story 2021,1250.0,02903
6159,11383.0,03/25/2021,Savor the Story 2021,1250.0,02903
6159,11384.0,03/25/2021,Savor the Story 2021,2500.0,02903
6159,14776.0,02/09/2024,Savor the Story 2024,1250.0,02903
6159,14777.0,02/09/2024,Savor the Story 2024,1250.0,02903
6159,13651.0,02/15/2023,Savor the Story 2023,1250.0,02903
6159,13652.0,02/15/2023,Savor the Story 2023,1250.0,02903
6699,12970.0,06/14/2022,PPL Annual Fund,1000.0,00nan
6699,10876.0,12/09/2020,PPL Annual Fund,250.0,00nan
6699,12676.0,04/04/2022,Savor the Story 2022,250.0,00nan
6699,12355.0,12/30/2021,PPL Annual Fund,100.0,00nan
6699,11819.0,06/10/2021,PPL Annual Fund,1000.0,00nan
6699,11674.0,05/21/2021,Savor the Story 2021,250.0,00nan
6699,11760.0,06/09/2021,PPL Annual Fund,100.0,00nan
11126176,12243.0,12/10/2021,PPL Annual Fund,100.0,33301
11126176,10964.0,12/21/2020,PPL Annual Fund,100.0,33301
11126176,10740.0,11/13/2020,PPL Annual Fund,100.0,33301
11126176,10159.0,04/20/2020,PPL Annual Fund,50.0,33301
11126176,8853.0,01/15/2019,PPL Annual Fund,50.0,33301
11126176,8608.0,12/13/2018,PPL Annual Fund,50.0,33301
11126176,8601.0,12/08/2018,PPL Annual Fund,100.0,33301
11126549,10178.0,04/28/2020,Savor the Story 2020,2500.0,02903
11127721,13002.0,06/14/2022,PPL Annual Fund,100.0,02914
11127721,13293.0,10/31/2022,PPL Annual Fund,1000.0,02914
11127721,13259.0,10/19/2022,PPL Annual Fund,1000.0,02914
11127721,14381.0,10/31/2023,PPL Annual Fund,1000.0,02914
11127721,14063.0,06/13/2023,PPL Annual Fund,103.94,02914
11127721,13874.0,04/20/2023,Savor the Story 2023,622.07,02914
11127721,13874.0,04/20/2023,PPL Annual Fund,622.07,02914
11127721,15051.0,05/16/2024,PPL Annual Fund,505.0,02914
11127721,12638.0,04/01/2022,PPL Annual Fund,100.0,02914
11127721,11918.0,08/04/2021,PPL Annual Fund,1000.0,02914
11131787,12805.0,04/29/2022,Savor the Story 2022,650.0,02893
11124232,13582.0,01/06/2023,PPL Annual Fund,1000.0,04103
11124232,10289.0,06/14/2020,PPL Annual Fund,250.0,04103
11124232,14666.0,01/03/2024,PPL Annual Fund,1000.0,04103
11124232,15478.0,01/08/2025,PPL Annual Fund,1000.0,04103
11124232,12615.0,04/01/2022,PPL Annual Fund,1000.0,04103
11124232,11547.0,04/19/2021,Savor the Story 2021,250.0,04103
11124232,9646.0,12/02/2019,Think Again 2017 Capital Campaign,1000.0,04103
11125506,8563.0,11/27/2018,PPL Annual Fund,150.0,02906
11125506,8027.0,05/15/2018,PPL Annual Fund,150.0,02906
11125506,4812.0,08/15/2014,Annual Fund,175.0,02906
11125506,5471.0,11/27/2015,Annual Fund,150.0,02906
11125506,5769.0,02/22/2016,Annual Fund,150.0,02906
11125506,6395.0,11/23/2016,PPL Annual Fund,125.0,02906
11125506,6746.0,12/15/2016,PPL Annual Fund,125.0,02906
11125506,7664.0,12/26/2017,PPL Annual Fund,150.0,02906
11125506,15481.0,01/16/2025,PPL Annual Fund,50.0,02906
11125506,13597.0,02/01/2023,PPL Annual Fund,52.12,02906
11125506,14408.0,11/24/2023,PPL Annual Fund,26.22,02906
3749,15444.0,01/03/2025,PPL Annual Fund,12500.0,02901
3749,14704.0,01/04/2024,PPL Annual Fund,10000.0,02901
3749,4456.0,12/30/2013,Annual Fund,20000.0,02901
3749,3031.0,01/07/2011,Annual Fund,25000.0,02901
3749,,08/27/2010,,225000.0,02901
3749,2725.0,01/27/2010,Rochambeau Capital Fund,25000.0,02901
3749,3528.0,12/28/2011,Annual Fund,25000.0,02901
3749,3965.0,12/31/2012,Annual Fund,25000.0,02901
3749,8683.0,12/20/2018,Think Again 2017 Capital Campaign,20000.0,02901
